zipcode,lat,lon,population,land,density
33467,26.595867,-80.22087,48808,47.72830089,1022.62178
33469,26.645895,-80.430269,14449,29.66054384,487.1454846
33470,26.649816,-80.294771,26551,203.0835577,130.7392893
33471,26.886471,-81.195575,6818,684.9042258,9.954676498
33472,#N/A,#N/A,19100,33.37717677,572.2473213
33473,#N/A,#N/A,6265,18.35783572,341.2711659
33476,26.623067,-80.17864,7669,68.02344772,112.7405366
33477,26.645895,-80.430269,13074,17.50572964,746.8411927
33478,26.645895,-80.430269,12704,137.7873675,92.20003426
33480,26.600995,-80.038113,9549,11.42443755,835.839835
33483,26.464145,-80.064844,12093,10.20455315,1185.05924
33484,26.454218,-80.13473,23443,15.95950673,1468.905048
33486,26.348293,-80.117265,21720,14.13874509,1536.204229
33487,26.411642,-80.09277,16421,16.95147218,968.7064242
33493,26.645895,-80.430269,4926,160.8745215,30.6201377
33496,26.409333,-80.162567,20969,24.07652947,870.9311708
33498,26.39341,-80.222751,14557,18.95353299,768.0362288
33503,27.764761,-82.273409,108,1.673132319,64.54958689
33510,27.83083,-82.356458,27610,19.2332517,1435.534689
33511,27.903679,-82.294021,52003,41.14973109,1263.750664
33513,28.676288,-82.149168,12086,234.0753554,51.6329452
33514,28.668113,-82.02883,1811,128.9270181,14.04670663
33521,28.775537,-82.059745,599,5.133356434,116.6877866
33523,28.36886,-82.322756,18313,306.5691226,59.73530486
33525,28.331765,-82.244624,18439,301.6714551,61.12278669
33527,27.975742,-82.240415,15203,80.51237039,188.8281258
33534,27.911823,-82.385728,12839,32.02261299,400.9354266
33538,28.781677,-82.121086,4789,241.6588406,19.81719348
33540,28.240942,-82.156491,8752,90.75059339,96.44014076
33541,28.240543,-82.446251,19759,63.76809726,309.8571363
33542,#N/A,#N/A,20824,27.04983582,769.8383139
33543,28.20592,-82.306326,21898,53.33044517,410.6097358
33544,28.271989,-82.284738,22800,88.8081023,256.7333319
33545,#N/A,#N/A,13996,76.29068977,183.4561995
33547,27.893718,-82.205331,19813,370.6169386,53.45951018
33548,27.871964,-82.438841,5807,20.22780714,287.0800557
33549,28.060825,-82.391666,16132,30.44013026,529.9583104
33556,28.128688,-82.584113,22015,94.91270428,231.9499815
33558,0,0,20064,45.00881338,445.7793595
33559,0,0,15427,32.71413982,471.5697887
33563,#N/A,#N/A,25488,38.23340448,666.6421771
33565,28.082724,-82.156607,17975,226.7197892,79.28288953
33566,28.008056,-82.341905,19522,59.45317707,328.3592394
33567,27.980218,-82.322484,11505,109.0980692,105.4555785
33569,27.846419,-82.301249,23074,37.61698731,613.3930878
33570,27.69913,-82.45263,20758,102.0558915,203.3983506
33572,27.84579,-82.331983,14117,40.7120231,346.7526034
33573,27.704046,-82.35742,19172,45.69516022,419.5630326
33576,28.331729,-82.300982,3784,41.07721142,92.11920354
33578,#N/A,#N/A,36693,55.81165378,657.4433387
33579,#N/A,#N/A,25723,55.27552624,465.3596582
33584,27.999687,-82.287957,25392,55.40761564,458.2763526
33585,28.735643,-82.061556,1058,44.35872636,23.8510004
33592,28.092775,-82.278977,10091,126.9430872,79.49231596
33594,27.937779,-82.347371,32677,26.9022065,1214.658731
33596,#N/A,#N/A,29283,30.20962132,969.326947
33597,28.647306,-82.108078,8026,340.5316367,23.56902894
33598,27.73383,-82.297468,13665,280.3092332,48.74973202
33602,27.950898,-82.461517,11515,6.601879692,1744.200218
33603,27.986147,-82.463804,19100,10.71219082,1783.015288
33604,28.014096,-82.449816,35485,19.27987149,1840.520567
33605,27.946665,-82.427265,17073,20.2796069,841.880224
33606,27.930552,-82.465326,17746,8.500340977,2087.680959
33607,27.966697,-82.556868,23541,23.39018262,1006.447892
33609,27.942648,-82.513067,15999,11.32860799,1412.265303
33610,27.995997,-82.375733,39222,46.23905773,848.243929
33611,27.942099,-82.512017,29478,16.52153415,1784.216873
33612,28.054195,-82.442683,44601,26.4670885,1685.149464
33613,28.077403,-82.444209,31990,19.02605266,1681.378717
33614,28.031495,-82.496367,46449,25.32490374,1834.123457
33615,28.039847,-82.548749,43453,22.33346747,1945.64503
33616,27.867201,-82.529567,13560,9.844544806,1377.412594
33617,28.030714,-82.386351,41443,22.26871777,1861.041144
33618,28.076299,-82.485188,25570,22.43965699,1139.500484
33619,27.92485,-82.379447,34581,68.76418432,502.8926081
33620,28.059994,-82.407887,5158,2.297319454,2245.225405
33621,27.849135,-82.494582,1643,21.57460096,76.15436333
33624,28.074809,-82.554404,37457,23.25809323,1610.493158
33625,28.072671,-82.559501,24645,23.70098119,1039.830368
33626,28.066478,-82.611596,27557,35.50355701,776.1757502
33629,27.921056,-82.508867,23638,12.46820276,1895.862656
33634,28.002755,-82.545466,20225,21.28711228,950.1053848
33635,28.026337,-82.613819,15741,14.67228264,1072.839202
33637,28.047044,-82.363024,15351,20.11125767,763.3038296
33647,28.127834,-82.350338,55034,87.83426677,626.5663962
33701,27.775654,-82.64092,15014,6.907498289,2173.579981
33702,27.863201,-82.631509,29664,25.74966179,1152.015131
33703,27.816003,-82.62092,23680,13.5275079,1750.507202
33704,27.798053,-82.63077,16098,8.878479241,1813.148352
33705,27.743555,-82.64182,26435,15.67460804,1686.485552
33706,27.749529,-82.754223,15901,9.466406542,1679.729254
33707,27.757005,-82.726422,24599,13.64146738,1803.251756
33708,27.811608,-82.80143,15447,8.837039431,1747.9836
33709,27.820082,-82.730798,26023,13.29440897,1957.439406
33710,27.788853,-82.699621,32780,20.55673563,1594.611158
33711,27.733448,-82.690035,19162,12.34906331,1551.696637
33712,27.735925,-82.672426,25066,15.16697037,1652.670203
33713,27.789403,-82.677321,29812,16.97478207,1756.252297
33714,27.817335,-82.68324,18531,9.588135983,1932.701
33715,27.670536,-82.711927,7407,9.453456602,783.5229284
33716,27.890727,-82.692961,15424,18.83957351,818.7021851
33744,27.891809,-82.724763,148,1.494423139,99.0348691
33755,27.978147,-82.781523,26146,13.91600612,1878.84367
33756,27.946998,-82.794324,31275,18.74115396,1668.787315
33759,27.984851,-82.704321,17820,14.00924569,1272.017095
33760,27.90045,-82.715166,15133,13.26332911,1140.96543
33761,27.925501,-82.725852,18167,13.7657868,1319.721151
33762,27.89417,-82.674571,8499,18.92763311,449.0260326
33763,28.017296,-82.746082,17887,9.013158623,1984.542905
33764,27.916038,-82.734299,24045,17.25450079,1393.549445
33765,27.990179,-82.743298,13275,10.61895125,1250.123453
33767,27.959847,-82.828625,8007,5.141126398,1557.440798
33770,27.916998,-82.802668,25281,13.42649836,1882.918339
33771,27.908479,-82.756823,29839,15.22913009,1959.337128
33772,27.846601,-82.795385,22981,13.46534818,1706.676997
33773,27.88015,-82.753373,16826,12.91886069,1302.436832
33774,27.883949,-82.826525,17712,11.91394531,1486.661181
33776,27.850547,-82.826267,12402,8.943228944,1386.747458
33777,27.854588,-82.754528,17140,14.89502162,1150.720048
33778,27.88403,-82.802466,14263,9.673605591,1474.424388
33781,27.868101,-82.758523,25922,17.24673082,1503.009484
33782,27.868115,-82.708639,20850,13.941906,1495.491363
33785,27.886757,-82.843525,5533,3.05618597,1810.426478
33786,27.922922,-82.839325,1669,1.393413603,1197.777886
33801,28.059997,-81.956122,33741,49.45841295,682.2095168
33803,27.894389,-81.850798,27094,40.35201475,671.4410709
33805,28.094746,-81.947117,23153,69.55154071,332.8898219
33809,28.176194,-81.959132,28929,228.7710598,126.4539318
33810,28.147923,-82.037153,44254,145.2076834,304.7634875
33811,27.986538,-82.013855,20980,72.02238936,291.2983058
33812,#N/A,#N/A,13166,25.32490374,519.8835161
33813,27.963896,-81.917604,31698,39.89876683,794.4606441
33815,28.049648,-82.006855,14267,19.22289175,742.1880216
33823,28.086751,-81.742864,28874,80.58489005,358.3053843
33825,27.473059,-81.464053,24942,326.519801,76.38740414
33827,27.906571,-81.549715,3036,78.48181971,38.68411833
33830,27.918445,-81.790794,27542,329.2988583,83.63831003
33834,27.601936,-81.85069,7448,466.4154188,15.96859731
33837,28.164093,-81.647317,20234,132.8016403,152.3625759
33838,28.009099,-81.677776,3515,15.1617904,231.8327789
33839,28.005662,-81.702448,2756,7.412545971,371.8020786
33841,27.742463,-81.723311,8722,411.9997686,21.1699148
33843,27.72938,-81.55934,11093,264.7252747,41.90381901
33844,28.075834,-81.592933,33804,258.4678634,130.7860852
33847,27.984091,-81.716682,227,2.810137099,80.77897696
33848,28.263489,-81.512387,851,34.14640324,24.92209777
33849,28.197539,-82.039587,856,57.95616394,14.76978361
33850,28.092424,-81.727551,7519,47.6402413,157.8287556
33851,28.036937,-81.627998,907,4.913207445,184.6044585
33852,27.336002,-81.36628,21790,863.906074,25.22264938
33853,27.991865,-81.480831,11161,21.13171299,528.163524
33854,28.002553,-81.61864,194,0.365188324,531.2327572
33855,27.798022,-81.357154,43,1.711982141,25.11708445
33856,27.855686,-81.430915,487,0.284898692,1709.379557
33857,27.391447,-81.228096,1728,477.5653176,3.61835321
33859,27.885359,-81.522998,10582,117.3471813,90.17685712
33860,27.844612,-81.835864,22886,302.559821,75.64123988
33865,27.450538,-81.899723,786,448.4668012,1.752638095
33867,27.768567,-81.19664,106,11.32860799,9.356842435
33868,28.03668,-81.760824,11720,431.4013695,27.16727583
33870,27.457947,-81.373012,20601,143.3817418,143.6793817
33872,27.393804,-81.287076,14158,50.23799937,281.8185473
33873,27.518602,-81.784123,14742,308.9829915,47.71136407
33875,0,0,11108,194.4070975,57.1378316
33876,0,0,4968,88.65270302,56.03890046
33877,27.976883,-81.614414,276,5.931072772,46.53458331
33880,27.987284,-81.762456,37798,110.4086031,342.3465104
33881,28.06374,-81.711071,29345,56.60160016,518.4482403
33884,28.053322,-81.668575,28763,51.90336172,554.1644904
33890,27.457687,-81.721609,5060,625.4743586,8.089860009
33896,0,0,6633,29.16585611,227.4234631
33897,0,0,14117,91.5094599,154.2682037
33898,0,0,15355,789.4594558,19.45001721
33901,26.564355,-81.925065,19500,16.60441377,1174.386538
33903,26.693048,-81.912454,20776,32.52766067,638.7179271
33904,26.606491,-81.95016,30613,25.19022436,1215.273019
33905,26.607784,-81.832214,31203,108.8675602,286.614304
33907,26.634845,-81.959923,22138,18.22315634,1214.827969
33908,26.561955,-81.911422,38251,83.65661595,457.2381941
33909,26.623638,-81.968,23119,46.50841649,497.092822
33912,26.563728,-81.726965,15392,55.18487666,278.9169956
33913,26.529206,-81.693572,17103,266.2015679,64.24830677
33914,26.622535,-81.923974,35848,57.54435583,622.9629211
33916,26.635461,-81.843807,20134,26.52406823,759.0841579
33917,26.648211,-81.844716,28666,143.1667728,200.2280239
33919,26.572627,-81.937186,27837,23.31507297,1193.948655
33920,26.595182,-81.6815,4947,159.442258,31.0269063
33921,26.754493,-82.261149,1720,7.179447041,239.572768
33922,26.624433,-82.128052,4055,42.10802669,96.29992946
33924,26.521464,-82.180242,761,18.59870462,40.91682811
33928,26.472274,-81.705902,20830,186.5594336,111.6534265
33930,26.612772,-81.479912,1075,302.6245707,3.552256175
33931,26.5761,-82.071178,10005,28.30339007,353.4912241
33935,26.690881,-81.448873,20383,883.1211958,23.08063729
33936,26.593573,-81.661922,18994,51.05643561,372.0197027
33944,26.946449,-81.309114,298,141.143992,2.111319056
33945,26.658313,-82.1434,57,0.339288442,167.9986492
33946,26.879424,-82.266405,2125,23.65954138,89.81577307
33947,26.884228,-82.269126,8180,37.50820781,218.0855999
33948,26.94099,-82.20688,15958,33.58437582,475.1614288
33950,26.860103,-82.013411,20699,58.10120327,356.257682
33952,26.994048,-82.156128,28382,28.60382869,992.2447904
33953,26.997956,-82.200524,5522,41.88269773,131.8444202
33954,27.019741,-82.123194,9290,22.07705865,420.7988096
33955,26.828631,-81.909078,10060,139.9500075,71.88281143
33956,26.575762,-82.107459,3776,42.31522574,89.23501964
33957,26.458308,-82.100065,6469,41.87751775,154.4742943
33960,27.120281,-81.390945,854,557.7202696,1.531233571
33965,26.552895,-81.94861,1648,3.900522094,422.5075414
33966,#N/A,#N/A,8251,22.6986558,363.5017013
33967,#N/A,#N/A,22799,19.67354968,1158.865602
33971,26.589408,-81.670757,19730,43.60244983,452.4975105
33972,26.641661,-81.913575,10880,64.82222242,167.8436745
33973,#N/A,#N/A,10798,10.30556269,1047.783641
33974,#N/A,#N/A,11982,58.93517944,203.3081109
33976,#N/A,#N/A,12534,23.99105986,522.4446136
33980,26.986122,-82.055747,10322,23.7864508,433.944521
33981,26.93457,-82.232398,9534,62.87196137,151.6415234
33982,26.959685,-81.819036,9176,1133.780245,8.093279134
33983,27.001845,-82.018382,13954,27.58596336,505.8369656
33990,26.6265,-81.967657,28173,24.29926845,1159.41762
33991,26.628091,-82.018158,18010,36.6379718,491.5665118
33993,26.678619,-82.025384,20628,158.1705739,130.4161671
34101,25.855534,-81.38719,10,9.593315959,1.042392437
34102,26.133968,-81.795309,10460,14.64379277,714.2958222
34103,26.191666,-81.803944,12150,8.909559098,1363.703845
34104,26.178752,-81.745447,23691,25.920601,913.9834372
34105,26.193769,-81.763609,13933,25.72894188,541.5302371
34108,26.241595,-81.807056,16874,20.10348771,839.3568441
34109,26.253416,-81.764364,23338,32.4991708,718.1106294
34110,26.282328,-81.757284,20762,40.42453442,513.5989888
34112,26.118429,-81.736052,27002,41.65736876,648.192644
34113,26.042638,-81.718172,17971,72.59995671,247.5345829
34114,26.014314,-81.585552,13653,523.1102585,26.09966021
34116,26.187256,-81.711048,30005,24.76546631,1211.566123
34117,26.115558,-81.523853,14250,184.0186552,77.43780098
34119,26.239288,-81.66871,25756,59.13201854,435.5677455
34120,26.330438,-81.587104,26147,391.6994418,66.75271193
34134,26.362566,-81.818279,14112,29.87033287,472.4420066
34135,26.377129,-81.733377,37315,94.77543491,393.7201664
34137,26.14326,-81.389124,227,25.50361292,8.900699706
34138,25.836746,-81.121963,359,1.724932081,208.1241365
34139,25.856971,-81.377791,561,8.896609158,63.05773245
34140,26.14326,-81.389124,273,3.447274174,79.19300473
34141,25.873412,-81.159938,232,2897.272069,0.080075324
34142,26.18437,-81.415175,27304,1518.802698,17.97731861
34145,25.938768,-81.696751,16407,42.15464648,389.2097638
34201,27.404731,-82.470456,3682,8.85257936,415.9239754
34202,27.471379,-82.37934,19816,61.53034753,322.0524635
34203,27.454723,-82.535883,34862,40.89073228,852.5648247
34205,27.466869,-82.456033,29656,16.79607289,1765.650827
34207,27.439419,-82.577779,29728,16.05533629,1851.59622
34208,27.467817,-82.512018,33121,41.93708748,789.7782605
34209,27.475853,-82.616719,31816,32.61572027,975.4805271
34210,27.473598,-82.660725,15916,23.74501099,670.2881715
34211,0,0,2775,94.35326685,29.41074637
34212,0,0,15146,52.931587,286.1429414
34215,27.471256,-82.682262,768,1.142184757,672.3955959
34216,27.529113,-82.731722,1503,1.983930892,757.5868725
34217,27.485915,-82.710221,5007,5.685023901,880.7350834
34219,27.566457,-82.269458,17135,366.9650554,46.69381934
34221,27.577315,-82.516004,39457,142.2835868,277.3123793
34222,27.546332,-82.496732,11952,13.59743758,878.9891428
34223,27.143931,-82.404959,16875,74.04258009,227.9094
34224,27.064882,-82.400124,15394,33.54811599,458.8633235
34228,27.357231,-82.443071,6888,10.69665089,643.9398713
34229,27.213378,-82.488818,7192,15.53733867,462.8849349
34231,27.227589,-82.432111,30268,24.42617787,1239.162351
34232,27.203872,-82.443249,30969,28.41734954,1089.791993
34233,27.127372,-82.423776,16653,15.92065691,1045.999552
34234,27.368769,-82.526768,19788,17.19752105,1150.630951
34235,27.363072,-82.478376,13640,16.95406217,804.5269544
34236,27.326863,-82.543319,12394,9.116758147,1359.474475
34237,27.337173,-82.514176,16304,10.14239344,1607.510111
34238,27.242689,-82.475145,17500,34.25518274,510.8715995
34239,27.310774,-82.520868,15038,11.54616699,1302.423567
34240,27.231941,-82.3504,11501,176.668269,65.09940958
34241,27.241077,-82.351349,13590,177.9425431,76.37296715
34242,27.256626,-82.539819,8865,9.323957196,950.7765655
34243,27.415606,-82.528065,26115,45.19529252,577.825666
34251,27.372771,-82.225911,6351,760.4541789,8.351588006
34266,27.186075,-81.866661,31055,1679.830028,18.48698944
34268,27.203827,-81.864443,220,0.354828371,620.0180649
34269,0,0,3615,139.848998,25.84930927
34275,27.229227,-82.459848,16245,68.79785417,236.1265507
34285,27.09639,-82.433818,17599,21.38294184,823.0392307
34286,27.074755,-82.175602,17970,38.45355347,467.3170196
34287,27.189487,-82.334882,23859,40.42194443,590.2486962
34288,0,0,10856,49.99713048,217.1324613
34289,0,0,2199,8.645380311,254.3554963
34291,#N/A,#N/A,7125,34.18007309,208.4547912
34292,27.090034,-82.370028,13516,76.76724758,176.0646685
34293,27.060576,-82.352038,33001,118.5100859,278.4657503
34420,29.101476,-82.044371,16287,64.96208178,250.7154875
34428,28.958393,-82.599279,9109,176.013002,51.75185866
34429,28.904358,-82.596051,8563,104.6717795,81.80810571
34431,29.09481,-82.249223,7815,283.0857004,27.60648096
34432,29.101529,-82.34129,12273,280.2056336,43.7999759
34433,28.994902,-82.519629,6647,86.57294256,76.77918531
34434,28.993778,-82.424132,8191,63.56607818,128.8580361
34436,28.73035,-82.307734,7938,146.391308,54.22453089
34442,28.922317,-82.390044,14568,113.4181693,128.4450286
34445,28.948753,-82.406476,44,0.147629322,298.0437715
34446,28.7508,-82.513889,16326,80.86719876,201.8865529
34448,28.787963,-82.567981,10797,188.7505635,57.20247823
34449,29.095501,-82.656099,2809,265.7664499,10.56943042
34450,28.834011,-82.282224,10293,66.60931421,154.5279383
34452,28.777849,-82.360295,11919,89.5488389,133.1005532
34453,28.872256,-82.345411,10112,53.14655602,190.2663269
34461,28.819711,-82.464061,10562,124.6716677,84.71852665
34465,28.817853,-82.446209,15870,64.77560263,244.9996504
34470,29.238672,-82.169401,17838,30.12415171,592.1494545
34471,29.160525,-81.942516,25152,51.13413526,491.8827682
34472,29.125344,-82.008571,25968,95.05256364,273.1962086
34473,29.113464,-82.195635,17029,99.24834438,171.5796884
34474,29.150148,-82.137774,16062,51.17298508,313.8765498
34475,29.154639,-82.304525,12177,75.9125515,160.4082561
34476,29.115896,-82.242211,20862,96.48741705,216.2147214
34479,29.178235,-82.02819,13032,45.06579311,289.1772029
34480,29.180072,-82.03227,19068,87.47166844,217.990583
34481,29.128062,-82.297544,17536,171.5349125,102.2299178
34482,29.261079,-82.219513,22500,235.7769776,95.42916458
34484,28.905906,-82.061193,3069,84.94125006,36.13085513
34488,29.263549,-81.95316,10291,247.4396941,41.5899318
