from,to,routes,length,road_length,travel_time
5466,5460,47,0.27255506468274293,0.2725,1.0
5467,37038,47,0.1603590782212932,0.20980000000000001,1.4
5468,37476,30|91|47,0.13646517484453338,0.1551,0.5
5468,4845,19,0.19599653700527964,0.2778,1.2
5468,5464,30|91|47,0.1605149211518847,0.1605149211518847,1.0
5468,5987,19,0.1889187131875565,0.2061,1.0
5473,5481,54,0.07713406313414611,0.0772,0.8
5474,5482,43,0.12561073940157055,0.12561073940157055,1.0
5475,5474,43,0.09611107064269964,0.096,0.0
5475,5477,43,0.07792676640958365,0.0792,0.2
5477,4336,43,0.1077139664013059,0.1328,0.4
5477,5475,43,0.07792676640958365,0.0792,0.0
5478,5484,54,0.19790140614640506,0.19790140614640506,1.0
5481,5478,54,0.20397798095830993,0.2041,0.0
5482,4884,43,0.21896996116620587,0.2955,1.0
5482,5475,43,0.221385354295037,0.2214,0.8
5484,6241,54,0.24286847374868079,0.25689999999999996,1.0
5486,5232,44,0.08531978868873367,0.30410000000000004,0.1
5486,5289,44,0.10050206653489256,0.3316,0.2
5490,5491,24MC|24,0.07972811505334489,0.07972811505334489,0.0
5491,5877,24MC|24,0.10134112306530187,0.1046,1.0
5496,3807,76X,0.6775412025780885,0.7597999999999999,1.0
5496,7645,76X,0.7948590039507253,1.4659000000000002,3.0
5500,5103,19,0.25625462189678466,0.2636,0.375
5500,5107,44,0.10808706898712016,0.11620000000000001,0.1
5500,5503,19|44,0.09019105533344134,0.09019105533344134,0.35
5501,4550,19|44,0.23375471522661367,0.28800000000000003,0.533333333333
5501,5503,19|44,0.2168014315499578,0.2169,0.5
5503,5500,19|44,0.09019105533344134,0.0901,0.35
5503,5501,19|44,0.2168014315499578,0.2169,0.3
5513,5515,43,0.20232402332814037,0.27430000000000004,0.2
5513,5519,43,0.2734965289449817,0.6793,0.5
5515,5513,43,0.20232402332814037,0.27430000000000004,0.2
5515,5517,43,0.11877521549822917,0.16180000000000003,0.3
5517,5515,43,0.11877521549822917,0.16180000000000003,0.3
5517,6118,43,0.17280953510129066,0.1886,0.4
5519,5513,43,0.2734965289449817,0.2771,0.8
5519,6987,43,0.13586891151104902,0.1714,0.1
5528,5529,14X|14R|14,0.31999765460386603,0.32010000000000005,1.0
5529,36606,10|12,0.26209158107773134,1.3166,2.0
5529,5532,14X|14R|14,0.30124157048281835,0.3015,1.6
5529,5591,14X|14R|14,0.37214030207667753,0.3718,1.5
5532,5534,14X|14R|14,0.25268556313678103,0.2532,1.4
5533,3136,14X|14R|14,0.2716167263437765,0.27280000000000004,1.1
5534,3172,14X|14R|14,0.2500104439977411,0.2695,1.1
5537,3172,14X|14,0.2365147343746132,0.5466000000000001,1.0
5538,5539,14,0.2797430209297026,0.28,1.0
5539,3208,14,0.2574486724576322,0.2574486724576322,1.2
5541,3172,14R,0.7844720617309764,1.0523,2.75
5541,3195,14,0.25111906064456824,0.2512,1.6
5542,5541,14,0.19644895853874814,0.1965,1.0
5543,3243,14,0.2556076260013826,0.6179,1.75
5546,6473,14|49,0.31748605482818437,0.32110000000000005,1.7
5547,5546,14|49,0.20610602179794468,4.4601999999999995,1.25
5548,3291,14|49,0.3053677084632962,0.5316000000000001,1.7
5553,3291,14|49|33,0.2715745859500143,0.2804,1.71666666667
5557,3291,14R,0.6651106013489332,0.6741,2.0
5557,5553,14|49,0.3935366083461461,0.39380000000000004,2.1
5558,33476,14R,0.6575884754530053,0.6696000000000001,3.0
5558,5562,14|49,0.33450162477429357,0.3347,1.4
5561,5557,14|49,0.36679651688686227,0.5598,1.9
5562,33476,14|49,0.32321681590005774,0.33480000000000004,1.875
5567,33476,14|49,0.309189412613179,0.3138,1.5
5573,5624,14|49,0.2222674328601369,0.2222674328601369,0.8
5574,5601,14R,0.6185231493439961,0.6215,1.0
5574,5608,14X|88|14,0.23925711022888826,0.23925711022888826,1.0
5575,4885,14X|88|14,0.2598992621632275,0.261,1.0
5575,5589,14X|88|14,0.27799791007089164,0.2787,1.4
5577,4156,14|49,0.2549055932664336,0.2725,1.0
5577,5596,14|49,0.1865506517250164,0.18680000000000002,0.533333333333
5579,4725,7|38,0.20863815112115058,0.3145,1.1
5579,5528,14X|14R|14,0.19345815270642738,0.1935,1.5
5585,5574,14X|14R|14,0.4039801428455534,0.4055,2.0
5585,5588,14X|14R|14,0.21765720515273435,0.9017000000000001,1.0
5588,37099,14,0.2124703239881595,0.3002,3.0
5588,37842,14R,0.8359407142708319,1.1478,5.0
5588,5585,14X|14R,0.21765720515273435,0.4684,1.0
5589,5575,14X|88|14,0.27799791007089164,0.2787,1.0
5589,5601,14X|88|14,0.20295907054507908,0.2054,0.6
5591,35335,2,0.26496521798804284,0.269,1.6
5591,5336,14X|14R|14,0.2875055124703771,0.3562,1.9
5596,4198,14|49,0.18866740975195376,0.18866740975195376,0.325
5596,5577,14|49,0.1865506517250164,0.18680000000000002,0.45
5598,4885,14X|14,0.3360265362235928,0.5192000000000001,1.2
5599,5609,14X|14,0.3485761135591844,0.3487,2.0
5600,5619,14X|88|14,0.23486287880596574,0.23600000000000002,1.0
5601,4885,14R,0.7374520587500444,1.3885,3.0
5601,5589,14X|88|14,0.20295907054507908,0.37660000000000005,0.5
5601,5619,14R,0.6839273995212068,0.6878,2.0
5601,5627,14X|88|14,0.21460087187085586,0.2159,0.8
5605,4192,23,0.21175858877944545,0.243,1.0
5605,4198,14|49,0.2125067358316223,0.2125067358316223,1.0
5608,5627,14X|88|14,0.16742739648299512,0.16940000000000002,0.0
5609,5598,14X|14,0.2932097274114011,0.2933,1.0
5609,5610,14X|14,0.24608532197556682,0.24608532197556682,1.0
5610,3761,14X|14,0.17127636199275328,0.17127636199275328,1.0
5610,5620,14R,0.7274636853745798,1.2075,2.0
5610,5782,29,0.2555543726722229,0.2939,1.2
5610,5918,29,0.14742659878985517,0.1785,0.8
5616,4885,14R,0.8098255688523376,0.8103,2.0
5616,5609,14X|14,0.18092389096539696,0.18092389096539696,1.0
5619,5585,14X|14R|14,0.3377138652566347,0.4034,1.125
5620,4198,14R,0.9687030862498947,1.588,2.2
5620,4572,52|14X|14|49,0.340428677785869,0.3428,1.13333333333
5620,5616,14R,0.7932633590916504,0.7958999999999999,3.0
5620,5624,14X|14|49,0.25778393123443033,0.4177,1.0
5620,6393,52|44,0.19728175299837541,0.1977,0.666666666667
5620,6410,44,0.2330758962557601,0.2348,1.0
5623,5579,14X|14,0.21729382968919544,0.2175,1.0
5624,5605,14|49,0.4986726841359864,0.4988,1.6
5624,5620,14X|14|49,0.25778393123443033,0.2582,1.1
5626,3540,36|14|49,0.3368638372510588,0.3418,1.93333333333
5627,5600,14X|88|14,0.2373266113676224,0.251,1.0
5627,5601,14X|88|14,0.21460087187085586,0.2159,0.5
5630,5477,43,0.2593579352232166,0.26930000000000004,1.0
5634,3096,35,0.09079544264381392,0.1001,0.25
5638,3089,38R|5|38|5R|7,0.22596388120540956,1.2370999999999999,1.275
5638,34347,9|9R|L_OWL|31|21|N_OWL|T_OWL|7X|K_OWL|M_OWL|6,0.23313896465617787,1.0058,1.2875
5638,37217,F,0.3337981017297328,0.7186,1.4
5638,5591,2,0.21216815821708604,0.25930000000000003,0.4
5638,5639,9|9R|L_OWL|F|N_OWL|T_OWL|7|K_OWL|M_OWL|6,0.2620395838268746,0.679,1.2
5639,4301,9|9R|L_OWL|F|N_OWL|T_OWL|7|K_OWL|M_OWL|6,0.2536441256028798,0.2595,1.4
5642,4301,7|5R|5,0.1722756958603206,0.19490000000000002,0.6
5643,3611,9|9R|L_OWL|F|N_OWL|T_OWL|7|K_OWL|M_OWL|6,0.2620890378668207,0.2620890378668207,1.55
5643,4301,9|9R|L_OWL|31|21|F|N_OWL|T_OWL|7X|K_OWL|M_OWL|6,0.3147985576154021,0.3408,1.69
5644,5642,7|5R|5,0.2775253787202177,0.2776,1.6
5646,5644,7|5R|5,0.22692439019600802,0.2271,1.425
5647,3196,9|9R|L_OWL|F|N_OWL|T_OWL|7|K_OWL|M_OWL|6,0.27575169084450424,0.6601,1.75
5647,3611,9|9R|L_OWL|F|21|N_OWL|T_OWL|K_OWL|M_OWL|6,0.2931842166335882,2.2906999999999997,1.5375
5648,5646,7|5R|5,0.3317779080097873,3.3007,1.8
5649,5648,7,0.23192529812244297,0.232,1.4
5653,3254,L_OWL|F|37|K_OWL|M_OWL,0.29836184643218394,0.9617000000000001,2.33333333333
5653,5654,37,0.27594157882752685,0.2761,1.0
5654,3311,L_OWL|K_OWL|M_OWL|37,0.20630361178047435,0.22340000000000002,1.0
5654,5653,L_OWL|F|37|K_OWL|M_OWL,0.27594157882752685,0.9732000000000001,1.0
5659,3254,L_OWL|F|N_OWL|K_OWL|M_OWL,0.3433849812596419,0.3482,2.4
5668,5675,L_OWL|F|N_OWL|K_OWL|M_OWL,0.2895665056845802,0.38230000000000003,1.75
5672,5419,L_OWL|F|N_OWL|7|K_OWL|M_OWL|6,0.32524787464957305,0.9091,2.28333333333
5672,5675,L_OWL|F|N_OWL|K_OWL|M_OWL,0.3638997899661608,0.7022999999999999,1.6
5674,3611,5|31|21|5R|7X,0.35190520885315246,1.3249000000000002,2.6
5674,4301,38R|38,0.22448135348456102,0.7563,1.875
5675,5659,L_OWL|F|N_OWL|K_OWL|M_OWL,0.1590379682166684,0.166,1.4
5675,5672,L_OWL|F|N_OWL|K_OWL|M_OWL,0.3638997899661608,1.0032,1.4
5676,37669,9|9R|L_OWL|F|T_OWL|7|K_OWL|M_OWL|6,0.2530881503861579,0.6746000000000001,1.75
5683,3196,21,0.3682808203952466,1.1280000000000001,2.0
5683,37563,5R|5,0.29171159563310123,0.3019,1.6
5684,3611,N|M|KT|J|L,0.7069945806472028,0.7071000000000001,1.49
5684,37217,N|M|KT|J|L,0.716187595380637,1.4305999999999999,2.12
5684,4301,38R|38,0.13368101826396303,0.1385,1.0
5684,5638,9|9R|L_OWL|31|21|F|2|N_OWL|T_OWL|7X|K_OWL|M_OWL|6,0.38283632764284525,0.9037999999999999,1.84166666667
5684,5674,5|31|21|5R|7X,0.3570268857682573,1.1857,2.0
5686,3311,F,0.2921185894149336,0.3094,2.6
5690,5686,F,0.2641916299164377,0.26439999999999997,1.4
5697,6426,36,0.26974882741350154,0.36660000000000004,1.0
5699,3762,54,0.20604281287909246,0.2132,0.0
5700,5702,54,0.20165509096666104,0.2018,0.8
5702,4889,54,0.24772608652392336,0.2764,0.25
5703,5906,54|29,0.0729019109294709,0.09720000000000001,0.333333333333
5703,5920,54|29,0.1694027017211217,0.1742,0.2
5704,35711,6,0.31046579137800046,0.32639999999999997,1.0
5704,3661,6,0.14243306635860886,0.14250000000000002,0.4
5716,35711,43,0.185943731313948,0.18630000000000002,1.0
5716,5001,43,0.2395892684670603,0.2398,1.2
5718,4229,43,0.3294989773617684,0.3374,1.0
5718,4754,31BX|43,0.38059154456687294,0.38560000000000005,1.8
5718,6716,31,0.15327310180461656,0.37889999999999996,0.1
5718,6729,31|31BX,0.228408410843999,0.2391,0.4
5720,34728,76X,0.5557159500188275,0.584,2.0
5721,3805,76X,0.3272726705575445,0.3322,0.0
5722,5721,76X,0.4743134965082142,0.4793,1.0
5732,3520,24,0.18099791376215602,0.19369999999999998,0.5
5732,5734,24,0.17279432618506985,0.1728,0.3
5734,5732,24,0.17279432618506985,0.1728,0.4
5734,5736,24,0.18280598263148953,0.1829,0.2
5736,3542,24,0.16497874945781726,0.16490000000000002,1.0
5736,5734,24,0.18280598263148953,0.1829,0.1
5739,3262,66,0.1527173411850583,0.16219999999999998,1.0
5741,3431,7|7X,0.29140087521155944,0.30619999999999997,1.0
5741,5745,7|7X,0.2725897472991599,0.2726,1.0
5744,5741,7|7X,0.20142373356254092,0.2013,1.0
5745,5747,7|7X,0.2942748239602044,0.2943,1.0
5746,5744,7|7X,0.18837243822283187,0.1886,1.0
5747,5746,7|7X,0.1771508115514338,0.177,0.0
5747,5751,7|7X,0.2829738252256985,0.2831,1.2
5751,5747,7|7X,0.2829738252256985,0.2831,2.0
5751,5764,7|7X,0.22987869939430236,0.23450000000000001,0.5
5753,5755,7|7X,0.18756752131347104,0.1876,0.4
5754,5764,7|7X,0.2524771702873503,0.2543,1.0
5755,5757,7|7X,0.18927013165714426,0.1894,0.6
5756,5754,7|7X,0.1901482386698664,0.2068,1.0
5757,5759,7|7X,0.18393714203975142,0.184,1.0
5758,5756,7|7X,0.18843636389020865,0.1886,1.0
5759,3586,7|7X,0.20915966999514043,0.2174,1.0
5763,35828,7|7X,0.2189737404195956,0.32380000000000003,1.6
5764,5751,7|7X,0.22987869939430236,0.644,0.0
5764,5753,7|7X,0.13780000123676175,0.8184,1.0
5764,6537,29,0.2042750066342147,0.7064,0.2
5764,6544,29,0.23793061084566453,0.9301,1.0
5766,4456,54,0.20199250185736484,0.2717,0.8
5767,5766,54,0.23681444434167748,0.2442,0.4
5768,5767,54,0.1860685483565343,0.1921,1.0
5769,3691,67,0.1690917103840795,0.1867,1.0
5769,4158,67,0.07033218565592164,0.4131,0.0
5774,6689,23,0.2113391793363326,0.26430000000000003,0.333333333333
5775,5776,23,0.2216496143793291,0.22169999999999998,0.0
5776,5865,23,0.08102334201129807,0.1357,0.0
5777,5775,23,0.14351388165655532,0.14351388165655532,0.0
5779,5786,91|KT|K_OWL,0.1565371886753403,0.16130000000000003,0.6
5779,5806,91|KT|K_OWL,0.22826154503326274,0.2374,0.0
5781,5790,49|29,0.23706207766983373,0.4119,1.0
5781,5804,49|29,0.18226425859439868,0.8352,0.5
5782,3761,49,0.34844573036458415,0.49510000000000004,2.0
5782,5610,29,0.2555543726722229,0.4127,1.5
5782,5800,49|29,0.21587681116269844,0.2159,0.4
5784,5794,KT|K_OWL,0.24720356651364925,0.7965,1.0
5785,5418,KT,0.32588204182553726,1.0167000000000002,3.2
5786,5779,91|KT|K_OWL,0.1565371886753403,0.16130000000000003,0.5
5786,5788,91|KT|K_OWL,0.25108783902330073,0.2547,0.3
5787,5788,91|KT|K_OWL,0.287348734957006,0.2882,1.0
5787,5797,91|KT|K_OWL,0.2756499706223127,0.2768,1.6
5788,5786,91|KT|K_OWL,0.25108783902330073,0.2547,0.0
5788,5787,91|KT|K_OWL,0.287348734957006,0.2882,1.0
5790,35926,49,0.27989315553246324,0.7458,2.6
5790,5781,49|29,0.23706207766983373,1.3203,1.0
5790,5794,29,0.4155379841638985,1.9389,2.0
5794,5785,KT|K_OWL,0.2991664712159921,0.30319999999999997,1.6
5794,5797,91|KT|K_OWL,0.36410594553120257,0.3769,2.0
5794,5974,29,0.17189780508687452,0.2115,0.8
5794,7036,91|29,0.16128664106064322,0.16290000000000002,1.0
5796,5782,49,0.25487333456950345,0.2551,1.25
5797,5787,91|KT|K_OWL,0.2756499706223127,0.2768,2.0
5797,5794,91|KT|K_OWL,0.36410594553120257,0.3769,1.4
5800,5782,49|29,0.21587681116269844,0.2656,0.4
5800,5804,49|29,0.3312721111950905,0.336,1.2
5804,5418,J,0.26484509268915923,0.4834,2.25
5804,5781,49|29,0.18226425859439868,0.188,0.525
5804,5800,49|29,0.3312721111950905,0.336,1.0
5804,6287,J,0.37514167914641955,0.37514167914641955,1.0
5806,5138,91|KT|K_OWL,0.25663355754617295,0.26480000000000004,2.0
5806,5779,91|KT|K_OWL,0.22826154503326274,0.2374,0.1
5811,4867,38,0.11413316758482446,0.11420000000000001,0.6
5817,3611,59|60,0.24939883446104952,1.5607,1.0
5817,4757,59|60,0.11402215521539687,0.6825,1.0
5817,5674,38R|38,0.23667042394959015,0.23667042394959015,2.0
5818,4494,90|49|47,0.21534792176531245,0.5011,2.225
5818,4851,38,0.30308416723065684,0.502,1.6
5818,6613,90|49|47,0.3250455040419104,0.3421,2.0
5818,7301,38R,0.8295373755511052,0.8298,3.0
5819,4135,76X,0.3129501449165286,0.4422,1.0
5820,6914,36,0.08273937929634294,0.09190000000000001,0.333333333333
5822,4035,36,0.16099001170877475,0.2013,0.0
5823,5822,36,0.1162288419712825,0.1182,0.666666666667
5824,5823,36,0.07036080785961403,0.0704,0.333333333333
5829,6121,44,0.16367914848192613,0.2048,1.0
5830,5829,44,0.5472298908493172,0.6083999999999999,1.0
5830,5832,44,0.5645118011289564,0.7533,1.0
5832,3694,44,0.352701730713148,0.481,1.0
5832,5830,44,0.5645118011289564,0.7533,1.0
5834,5830,44,0.6270289071321755,0.855,1.0
5835,5548,14|49,0.32675359372718693,0.32689999999999997,1.3
5836,5835,14|49,0.25203444635081884,0.2712,1.6
5837,7737,10|12,0.16488828662485658,0.16490000000000002,1.25
5840,5845,10|12,0.1457821652225297,0.1458,0.5
5840,5856,10|12,0.14596067201212518,0.1461,0.666666666667
5843,15850,10|12,0.13368921648181292,0.134,0.5
5843,5082,10|12,0.14882830017813425,0.1556,0.666666666667
5845,5082,10|12,0.14537383370296778,0.1556,0.25
5845,5840,10|12,0.1457821652225297,0.1458,0.333333333333
5849,34824,10|12,0.1585186461264926,0.181,1.0
5852,3087,10|12,0.1995568728862295,0.2798,2.0
5852,5366,10|12,0.14410344449069282,0.23240000000000002,0.5
5854,5849,10|12,0.12531419664111343,0.1545,0.875
5856,5366,10|12,0.14851764686408053,0.1554,0.0666666666667
5856,5840,10|12,0.14596067201212518,0.1461,0.875
5865,5866,23,0.13323595080856088,0.1333,0.333333333333
5866,5868,23,0.1415571922523077,0.1416,0.0
5868,5870,23,0.2726942626821443,0.2731,0.666666666667
5869,5777,23,0.09187563614204791,0.1201,0.0
5870,5869,23,0.19208168993489483,0.2734,0.666666666667
5870,5872,23,0.2076018094069184,0.2914,0.555555555556
5872,5232,44,0.08085168262305369,0.0893,0.0
5872,5870,23,0.2076018094069184,0.21030000000000001,0.555555555556
5872,5875,44|23,0.19677612590050622,0.19740000000000002,0.622222222222
5875,3141,44|23,0.20885441170641617,0.3588,2.29333333333
5875,5872,44|23,0.19677612590050622,0.3785,2.93333333333
5877,3141,24|44|24MC|23,0.20313902814749493,0.21880000000000002,3.04333333333
5877,5879,24|44|24MC|23,0.1969343654531204,0.20140000000000002,0.5
5879,5877,24|44|24MC|23,0.1969343654531204,0.3752,0.483333333333
5879,5881,44|24MC|24,0.20164525249693319,0.2047,0.2
5879,5937,23,0.08278777196057517,0.08278777196057517,0.0
5881,5879,44|24MC|24,0.20164525249693319,0.2047,0.3
5881,5883,24MC|24,0.20240747251173824,0.2025,0.5
5881,6419,44,0.21643515745041392,0.2236,0.1
5883,5095,24MC|24,0.25603175299993874,0.25610000000000005,0.0
5883,5881,24MC|24,0.20240747251173824,0.2025,0.4
5885,5190,6|43,0.17799089140104535,0.1802,0.3
5885,7688,6|43,0.07991449450969564,0.07991449450969564,0.6
5887,5885,6|43,0.19927136539513973,0.1991,0.9
5891,5887,6|43,0.17406409457887984,0.1739,0.8
5891,5897,6|43,0.22241118718439162,0.2236,0.6
5893,4097,6|43,0.12404808638429372,0.1393,0.15
5893,5895,6|43,0.13924341630495984,0.1393,0.333333333333
5895,5893,6|43,0.13924341630495984,0.1393,0.4
5895,5897,6|43,0.14662813839101288,0.1467,0.25
5897,5891,6|43,0.22241118718439162,0.2236,0.466666666667
5897,5895,6|43,0.14662813839101288,0.1467,0.1
5899,5903,29,0.279486622631016,0.2795,1.0
5899,5904,29,0.11953715313548921,0.1192,1.0
5900,34648,29,0.13363560427169827,0.1739,1.6
5901,5899,29,0.1185456874627839,0.1183,0.8
5902,5901,29,0.10413525066017722,0.1041,0.2
5903,5900,29,0.09526062788892901,0.0953,0.0
5904,5349,29,0.2571296864138894,0.498,1.0
5904,5899,29,0.11953715313548921,0.11953715313548921,1.0
5906,3668,54,0.18728902887297516,0.18730000000000002,0.0
5906,5703,29,0.0729019109294709,0.09720000000000001,0.1
5906,5916,29,0.17297297800971986,0.17350000000000002,0.4
5908,5347,29,0.36351791159209274,0.37989999999999996,0.1
5908,5920,29,0.4185917730132174,0.5103,1.0
5910,5916,29,0.1641171571431663,0.16490000000000002,0.4
5910,5918,29,0.16509340117285518,0.16519999999999999,0.4
5916,5906,29,0.17297297800971986,0.17350000000000002,0.4
5916,5910,29,0.1641171571431663,0.16490000000000002,0.1
5918,5610,29,0.14742659878985517,0.1785,0.5
5918,5910,29,0.16509340117285518,0.16519999999999999,0.2
5920,30913,52,0.12327953882695139,0.166,1.0
5920,5703,54|29,0.1694027017211217,0.1742,0.25
5920,5908,29,0.4185917730132174,0.5103,1.0
5920,6084,54,0.18609591614470805,0.1886,1.0
5924,5171,43,0.11953131892173068,0.1461,0.4
5924,5929,43,0.24521492748306026,0.24530000000000002,0.6
5928,5924,43,0.1897601891777027,0.3354,0.2
5929,35926,43,0.19646068415671755,0.19646068415671755,0.8
5930,5933,54,0.14357588094775695,0.2181,0.0
5930,5940,54,0.15952202205445998,0.1589,0.2
5932,5930,54,0.08341999917566105,0.0831,0.6
5933,3018,54,0.13432863435644504,0.1441,1.0
5935,5176,23,0.24886408007088665,0.2489,0.0
5935,5937,23,0.1689694931428376,0.1691,0.25
5937,5879,23,0.08278777196057517,0.08270000000000001,0.375
5937,5935,23,0.1689694931428376,0.1691,0.5
5940,3721,54,0.16900596688844213,0.231,0.8
5940,5930,54,0.15952202205445998,0.15952202205445998,0.5
5955,5115,29,0.20270241486662796,0.3008,1.0
5961,4915,29,0.2072093759727982,0.2096,0.4
5961,5974,29,0.20680124677621012,0.4024,0.6
5963,4915,54,0.18580718166519453,0.1859,0.5
5963,5978,54,0.07343176802791335,0.07390000000000001,0.3
5965,3718,54,0.1887949749001245,0.195,0.6
5965,5971,54,0.17400262048356907,0.1741,0.5
5967,5437,43,0.12542540239886069,0.2902,0.3
5967,5980,43,0.09400428533365157,0.1087,0.0
5971,5965,54,0.17400262048356907,0.1741,0.4
5971,5978,54,0.12897021127613387,0.129,0.0
5974,5794,29,0.17189780508687452,0.2115,0.8
5974,5961,29,0.20680124677621012,0.4024,0.4
5976,3718,54,0.17817340730436718,0.17930000000000001,0.0
5976,6322,54,0.26252843434871986,0.2834,1.0
5978,5963,54,0.07343176802791335,0.07390000000000001,0.0
5978,5971,54,0.12897021127613387,0.129,0.2
5980,5967,43,0.09400428533365157,0.1087,0.0
5980,6985,43,0.1219664485447014,0.1219664485447014,0.1
5981,5697,36,0.18459013991673404,0.2106,0.0
5982,5824,36,0.22777496602886596,0.233,0.666666666667
5983,5989,19,0.17446812210467597,0.1859,1.0
5984,6006,19,0.24371586096135575,0.24380000000000002,1.0
5987,5468,19,0.1889187131875565,0.2061,1.0
5987,5990,19,0.22622415748213928,0.22640000000000002,1.0
5989,6003,19,0.13139870954409105,0.13139870954409105,1.0
5990,5987,19,0.22622415748213928,0.22640000000000002,1.0
5990,6003,19,0.2997077045143748,0.2998,1.0
5993,4489,19,0.21838182566525122,0.2316,1.0
5995,3888,19,0.1329350635690463,0.13290000000000002,0.75
5995,6002,19,0.18360689059553098,0.19530000000000003,1.0
5997,5995,19,0.2955608672663871,0.609,1.5
5997,6016,3|2,0.17749860062164677,0.17749860062164677,1.0
5999,3888,19,0.12503771616544915,0.12503771616544915,0.9
5999,6006,19,0.20140694648310095,0.2015,1.0
5999,6317,1,0.13566785113697155,0.1699,1.0
6002,5993,19,0.3139237526838328,1.0977999999999999,2.2
6002,6613,3|2,0.12962215501234706,0.1447,1.0
6003,5990,19,0.2997077045143748,0.2998,1.0
6003,6005,19,0.21647990438280376,0.21647990438280376,1.0
6003,6766,41|45,0.1587779604908586,0.1734,0.8
6003,6786,41|45,0.16130262287319916,0.1741,0.5
6005,5984,19,0.1441198363445383,0.1442,1.0
6006,15850,19,0.1777526433268917,0.18330000000000002,1.0
6006,5999,19,0.20140694648310095,0.2015,1.0
6006,6921,27,0.13412884444627146,0.1565,0.8
6008,6009,L_OWL|K_OWL|M_OWL|37,0.11684221771999057,0.1198,0.0
6009,4072,L_OWL|K_OWL|M_OWL|37,0.24923519986304607,0.2736,1.0
6011,6014,48,0.14454675303419007,0.14454675303419007,0.0
6011,6837,48,0.14281579369052502,0.9121,1.0
6013,5254,48,0.12523426315884298,0.4209,0.0
6013,5255,43,0.16678146448222347,0.19740000000000002,1.0
6014,6011,48,0.14454675303419007,0.8246,0.125
6014,6116,48,0.23188445918441886,0.232,0.5
6015,4072,52|48,0.25518142895340173,0.5650000000000001,0.0
6015,6121,L_OWL|52|48|K_OWL|M_OWL,0.4038484838343887,0.6767000000000001,1.4
6016,6126,3|2,0.13001038395765296,0.1301,0.9
6018,6020,3|2,0.09095481423904633,0.091,0.1
6020,6124,3|2,0.16856424607130677,0.1686,0.9
6022,4757,59|60,0.10249751734204804,0.3805,1.0
6022,6075,59|60,0.1011423761106366,0.5746,0.0
6022,6125,3|76X|2,0.1931512374586579,0.19319999999999998,1.0
6023,6022,3|2,0.2810617213033419,0.2811,1.875
6024,5186,76X,0.7365065840162988,0.748,2.0
6024,5997,3|2,0.15461866910695116,0.16590000000000002,1.1
6034,6037,90|9|33,0.2832636056581235,0.2832636056581235,1.0
6034,7909,90|9|33,0.334468366568294,0.8366,1.3
6037,37518,90|9R|9|33,0.2323433052167597,0.4207,1.125
6037,6034,90|9|33,0.2832636056581235,0.5905,1.5
6040,37518,90|9,0.15912605569222862,0.15912605569222862,1.0
6043,3295,90|9,0.2941466960676039,0.3002,1.2
6045,3031,8BX|8,0.2377476828434659,0.26080000000000003,1.2
6045,6065,39,0.09712657186907417,0.09712657186907417,1.0
6046,6065,39,0.16445095222965334,0.16445095222965334,1.0
6047,6069,59|60,0.10591064794789024,0.402,0.5
6047,6075,59|60,0.11303795650584991,0.11309999999999999,1.0
6055,6045,39|8|8BX,0.09522461351072913,0.09522461351072913,0.4
6055,6060,39|8|8BX,0.2280724043720627,0.23090000000000002,0.666666666667
6059,5156,59|60,0.1720419195168543,0.21509999999999999,2.0
6060,4105,39|8|8BX,0.183455022422759,0.22369999999999998,1.0
6060,6055,39|8|8BX,0.2280724043720627,0.23090000000000002,0.9
6065,35471,39,0.1430612933386385,0.17250000000000001,1.0
6065,6055,39|8|8BX,0.19142680968534131,0.19169999999999998,1.0
6069,3890,59|60,0.11528030399053973,0.3397,0.0
6069,6047,59|60,0.10591064794789024,0.1075,0.0
6073,3890,59|60,0.09517488254953045,0.1311,0.042968247155225035
6073,4027,59|60,0.10072686879901949,0.4082,1.0
6073,6315,1,0.2295270586367746,0.2312,2.0
6075,4871,76X,0.5870866222971605,0.9947,2.0
6075,6022,59|60,0.1011423761106366,0.1177,0.5
6075,6047,59|60,0.11303795650584991,0.11309999999999999,1.0
6075,6601,3|2,0.15362904326429863,0.8671000000000001,1.0
6081,4137,43,0.1624882220084251,0.29760000000000003,0.6
6084,5920,54,0.18609591614470805,0.1886,1.0
6084,6241,54,0.1661302578273638,0.1825,0.3
6087,36086,37,0.21730695949865544,0.2315,1.0
6090,36089,3|43,0.19904616731263303,0.21130000000000002,0.666666666667
6090,5159,3|43,0.19944768818705672,0.2082,1.0
6098,36089,43|2,0.32057741977514803,0.3265,1.9
6098,4758,43,0.21092783959656683,0.22369999999999998,1.0
6098,6585,2,0.2689210528845784,0.2691,1.0
6104,17383,43,0.4595539050416971,0.5408,1.6
6104,6106,43,0.28665469522285963,0.3267,0.5
6106,5159,43,0.7361913676142171,1.0717,2.0
6106,6104,43,0.28665469522285963,0.3267,0.8
6109,3566,38,0.1605832531710728,0.1714,0.4
6109,6111,38R|38AX,0.19097906885472518,0.19119999999999998,0.4
6111,6129,38R|38AX|38,0.21469591554506076,0.2157,0.8
6116,6014,48,0.23188445918441886,1.6251,0.75
6116,6118,48,0.308273389530232,0.32360000000000005,0.0
6118,6013,48|43,0.19446150436815118,0.193,0.8
6121,4238,36,0.14439833696569956,0.16540000000000002,1.0
6121,5254,48,0.38010781567605667,0.38260000000000005,1.25
6121,5834,44,0.08582927264489498,0.385,0.6
