tag,title,lat,lon,merged
14605,Claireville Dr At Huddersfield Dr South Side,43.74175495,-79.62585995,14606|14605
14607,18 Huddersfield Dr,43.742809949999995,-79.62292495,14607|14608
14609,Humberline Dr At Huddersfield Dr North Side,43.74408,-79.62083,14609
14612,Steeles Ave East At Marydale Ave,43.83607,-79.2541199,14612
14613,The Queensway At Wesley St,43.62693995,-79.49990994999999,14613|2710
14615,Morningside Ave At Danzig St,43.76489995,-79.18492495000001,5082|14615
14616,Morningside Ave At Ling Rd,43.7665949,-79.18566495,14616|8259
1462,Eglinton Ave East At Sutherland Dr,43.713084949999995,-79.36714995,9712|1462
14627,Annette St At Dundas St West West Side,43.6643661625,-79.45901245,14627|3175|5891|3835
14628,Martin Grove Rd At Dewitt Rd,43.669159949999994,-79.560745,14628|4469
14629,Bathurst St At Fleet St,43.637,-79.40006,14629
1463,Brimley Rd At Steeles Ave East North Side,43.8288599,-79.28711,1463
14630,Lake Shore Blvd West At Palace Pier Crt,43.63104,-79.4756599,14630
14638,Murray Ross Pkwy At Haynes Ave,43.7655,-79.49794990000001,14638|14639
1464,Steeles Ave East At Walkway To Scoville Sq,43.82789495,-79.28877495,7611|1464
14641,Fleet St At Bathurst St,43.636509974999996,-79.400059925,4439|14641|632
14644,Old Dudnas St West At Lundy Ave,43.6629899,-79.50347,14644
14645,Pharmacy Ave At Innisdale Dr,43.734625,-79.301105,14645|9702
14646,Kipling Ave At Redwater Dr South Side,43.715454949999994,-79.56848500000001,14646|7851
14648,Danforth Rd At Savarin St North Side,43.74345995,-79.24496500000001,6502|14648
14649,St Clair Ave West At Mariposa Ave East Side,43.667645,-79.4894899,14649|942
1465,Kennedy Rd At Lawrence Ave East,43.7493949,-79.27449999999999,9129|1465
14653,Princes Blvd At Newfoundland Rd West Side (Direct Energy),43.6341199,-79.41189,14653
1466,Warden Ave At Minford Ave North Side,43.7372199,-79.29129,1466
14665,St Clair Ave West At Lansdowne Ave West Side,43.676168662500004,-79.4509762375,14665|818|475|4987
14666,St Clair Ave West At Caledonia Rd East Side,43.675477474999994,-79.45398742500001,816|815|14666
14667,St Clair Ave West At Caledonia Rd West Side,43.67525,-79.4555599,14667
14668,St Clair Ave West At Laughton Ave East Side,43.674737425000004,-79.457367475,6316|8771|14668
14669,St Clair Ave West At Laughton Ave West Side,43.6746399,-79.45835,14669
1467,111 Cactus Ave,43.7918099,-79.4338799,1467
14670,St Clair Ave West At Hounslow Heath Rd East Side,43.6743,-79.4593199,14670
14672,St Clair Ave West At Old Weston Rd East Side,43.67358,-79.4625399,14672
14673,St Clair Ave West At Old Weston Rd West Side,43.67346053125,-79.46321683125001,602|8236|697|14673|601
14677,Richmond St West At York St West Side,43.65052,-79.3850599,14677
14679,Danforth Rd At North Woodrow Blvd,43.7102099,-79.26467,14842|14679
1468,Victoria Park Ave At Swanwick Ave,43.685084950000004,-79.28580995,1468|7921
14686,Opposite 1103 Leslie St,43.72075495,-79.34969995,14880|14686
14687,Thistledown Blvd At Atwood Pl,43.7414,-79.5506899,14687
14688,Gunns Loop At St Clair Ave West,43.671907412500005,-79.4714587375,14688|2959|819|14688_ar
14689,Birchmount Rd At Anaconda Ave,43.7184999,-79.2729999,14689
1469,Danforth Ave At Greenwood Ave,43.681363662500004,-79.33235495,1469|7322|8300|2912
14690,Opposite 1105 Leslie St,43.7267199,-79.3507199,14690
14691,278 Cummer Ave (Opposite St John'S Rehab Hospital),43.78977495,-79.40493995,14691|7726
14692,Clayson Rd At Huxley Rd,43.7236999,-79.52573,14692
14693,Middlefield Rd At Orator Gate,43.808119950000005,-79.256485,14693|9268
14694,Finch Ave East At McCowan Rd West Side,43.8076699,-79.26853,14694
14695,Morningside Ave At Nightstar Rd South Side,43.8226599,-79.2297,14695|14695_ar
14696,Jarvis St At Isabella St,43.66946995,-79.37963995000001,14696|675
14699,Sheppard Ave East At Lamont Ave,43.78470495,-79.28158495,14786|14699
14700,Victoria Park Ave At Victoria Park Station,43.6944224,-79.28960492499999,14734|4288|14700
14701,Queen St West At Dufferin St West Side,43.642206200000004,-79.4289112375,14701|9255|4031|14799
1471,Guildwood Pkwy At Prince Phillip Blvd,43.7461999,-79.20281495,2012|1471
14713,Steeles Ave East At Tapscott Rd,43.8370699,-79.24874,14713
14714,Staines Rd At Point Rouge Trail,43.825574950000004,-79.22053745,14714_IB|14714|15258
14715,Staines Rd At Quietbrook Cres (South),43.836785,-79.23157,14715|14716
14717,Staines Rd At Hepatica St,43.834895,-79.22999999999999,14717|14718
14719,Staines Rd At Rivendell Trail,43.83364,-79.22525,14719
1472,Donlands Ave At Wolverton Ave,43.6962499,-79.34561,1472
14720,Staines Rd At Boulderbrook Dr,43.8330099,-79.2249499,14720
14721,Staines Rd At Seasons Dr North Side,43.83099,-79.22378,14721
14723,Morningside Ave At Plantain Way,43.82097495,-79.22670495,14732|14723
14726,Roncesvalles Ave At Marion St South Side,43.64088,-79.44707,14726
14727,Roncesvalles Ave At High Park Blvd South Side,43.646194949999995,-79.44903995,14727|987
14728,Roncesvalles Ave At Grenadier Rd,43.648735,-79.45000999999999,14728|8244
1473,Warden Ave At Steeles Ave East,43.81929995,-79.32441745,834|876|1473
14731,Victoria Park Ave At Denton Ave,43.6930999,-79.2893099,14731
1474,Caledonia Rd At Cartwright Ave,43.7216999,-79.4692599,1474
1475,Morningside Ave At Milner Ave,43.8004299,-79.1993,1475
14759,McNicoll Ave At Silver Star Blvd,43.8139149,-79.29479,14760|14759
1476,Pritchard Ave At Jane St East Side,43.6696199,-79.49263371250001,667|9204|1476|9049
1477,Bayview Ave At Byng Ave North Side,43.78221,-79.3914,1477
14778,Birchmount Rd At Parkette Pl,43.69631,-79.26388994999999,14778|6095
14779,3701 Danforth Ave (Variety Village),43.69893495,-79.25890995,14780|14779
1478,Maple Leaf Dr At Roadway To 290-300 Queens Dr Apartments,43.7097599,-79.50245,1478|6301
14782,Warden Ave At Firvalley Crt,43.70378495,-79.27757995,14782|2925
14783,Airport Rd At Ripon St,43.70627,-79.64556,14783
14784,Morningstar Dr At Cambrett Dr,43.717379949999994,-79.64530995,14785|14784
14787,Sheppard Ave E At Reidmount Ave - Agincourt Go Station,43.78412,-79.2847199,14787
1479,Dundas St West At Huron St,43.65332495,-79.39614495000001,1479|7867
14792,Fenmar Dr At Weston Rd West Side,43.75778,-79.54455,14792
14793,86 Fenmar Dr,43.75879,-79.54696,14793
14794,Fenmar Dr At Kenhar Dr West Side,43.7599999,-79.5497699,14794
14795,174 Fenmar Dr,43.76094,-79.5521,14795
14796,Ormont Dr At Fenmar Dr West Side,43.7622999,-79.55642,14796
14797,Victoria Park Ave At Crescent Town Rd South Side,43.6964249,-79.29038495,4384|14797
1480,Bingham Loop,43.68155490000001,-79.284892496875,3243_IB|1480|3243_ar|1480_ar|3243|7857
14800,Danforth Rd At Winter Ave,43.7295199,-79.25175,14800
14804,The Westway At Trio Ave East Side,43.6944699,-79.53468,14804
14806,Bay St At Front St West (Union Station),43.6461102125,-79.3791852625,14806_ar|641|15318|7174|9227|9227_ar|14806
14807,Roncesvalles Ave At Marion St North Side,43.64133,-79.44701,14807
14808,Roncesvalles Ave At Howard Park Ave South Side,43.6513436625,-79.45103875000001,8763|14808|9383|9132
14809,Nugget Ave At McCowan Rd East Side,43.79211995,-79.259829975,3476|2289|14809
1481,Pharmacy Ave At Stellarton Rd,43.713825,-79.29263,1481|5247
14810,Albion Rd At Calstock Dr,43.734024899999994,-79.558175,14810|1936
14813,The West Mall At Holiday Dr,43.64933995,-79.56863495,2644|14813
14814,Jane St At Wright Ave,43.7006899,-79.5030899,14814
14818,Gary Dr At Portage Ave,43.7106249,-79.52084,3919|14818
14828_IB,Fenelon Loop At Graydon Hall Dr,43.7635724,-79.33907497500002,4239|9569|14828_IB
14829,Centennial College - Progress Campus,43.7847099,-79.22891,14829_ar|14829
1483,Lawrence Ave East At McCowan Rd,43.755744899999996,-79.24545995,1483|7968
14835,Dufferin St At Martin St,43.68868995,-79.44738495,14835|6478
14837,Roncesvalles Ave At Queen St West North Side,43.6391899,-79.44616,14837
14838,St Clair Ave West At Old Stock Yards Rd,43.67184495,-79.47070495,14838|817
14839,St Clair Ave West At Mondovi Gate,43.67079995,-79.47539495000001,14839|1826
1484,Vaughan Rd At Maplewood Ave South Side,43.685649999999995,-79.422,1484|867
1485,Ellesmere Rd At Dundalk Dr West Side,43.7650749,-79.28425,5286|1485
1486,Kennedy Rd At Cornwallis Dr South Side,43.7516,-79.27581,1486
1487,Opposite 2791 Victoria Park Ave,43.78230495,-79.326325,1487|8659
1488,Morningstar Dr At Collett Rd,43.71009995,-79.64971495,1488|585
1489,Lawrence Ave West At Via Bagnato,43.714339949999996,-79.45240495,1489|15038
14897,Dockside Dr At Queens Quay East South Side,43.64393,-79.36766,14897
1490,Lambton Ave At Guestville Ave,43.6829199,-79.48946,1490
1491,Mt Pleasant Rd At Lawrence Cres,43.72406,-79.39646,1491
14921,U Of T (Scarborough College),43.784739925,-79.185704975,14923|14921|14923_IB|14923_ar
14927,Opposite 3671 Dundas St West,43.6658099,-79.4964499,14927
1493,Yonge St At Irwin Ave,43.6666199,-79.3852549,1493|4576
14934,Mimico Ave At Royal York Rd,43.6124649,-79.495915,14934|7838
14935,Dockside Dr At Queens Quay East,43.6449536625,-79.3654187375,15343|14935|15342|14935_ar
14936,Queens Quay East At Lower Jarvis St West Side,43.6438699,-79.36939,14936
14937,Sentinel Rd At Cook Rd,43.76708995,-79.50122999999999,14937|3566
14938,Coxwell Ave At Lower Gerrard St East South Side,43.67261995,-79.31926992499999,14938|3797|5576
14939,Guildwood Pkwy At Galloway Rd,43.74958,-79.1893999,14939
14949,The Queensway At South Kingsway,43.6358999,-79.47289,14949
1495,Royal York Rd At Castlebar Rd South Side,43.632439950000006,-79.50512995,1495|6247
14950,The Queensway At South Kingsway,43.6363599,-79.4724799,14950
14951,Huntingwood Dr At Fairglen Ave West Side,43.7808949,-79.323305,14951|6237
14954,Bayview Ave At Brenham Cres,43.79613,-79.39456,14954
14955,Wilson Ave At Agate Rd,43.7257599,-79.48554,14955
14956,Pape Ave At Gamble Ave,43.69046,-79.34929,14956
14957,Jetliner Rd At Airport Rd South Side,43.68531995,-79.60729995,14957_IB|14957
14959,Bay St At Lake Shore Blvd W,43.64311,-79.37778,14959
1496,Roselawn Ave At Chaplin Cres,43.7055224,-79.42406497500001,7640|1496_ar|1496
14963,Jane St At John St,43.7066349,-79.5048149,14963|14964
14969,Dufferin St At Glen Shields Ave (South) North Side,43.792304900000005,-79.4712925,14969|9186|3940
1497,Cosburn Ave At Todmorden Lane,43.69008995,-79.34534995,1497|6304
14971,Morningside Ave At Hwy 401 Southside (Wlkwy To Lampman Dr),43.79492,-79.19664,14971
14974,Richmond St West At Spadina Ave,43.6478899,-79.39561247500001,8346|14974|14974_ar
14975,Adelaide St West At Spadina Ave,43.64663,-79.3956699,14975
14979,Sheppard Ave East At Don Mills,43.7749799,-79.34714,14979
1498,Markham Rd At High Glen Ave,43.85120995,-79.254475,3691|1498
14980,Wilson Ave At Jethro Rd East Side,43.71871995,-79.51814,9692|14980
1499,Ormskirk Ave At Ripley Ave East Side,43.63925,-79.4758399,1499
1500,Carlaw Ave At Dundas St East,43.66493995,-79.341655,1500|5179
15009,Major Mackenzie Dr East At Stonebridge Dr,43.90192995,-79.29964995,15009|15010
1501,Clayson Rd At Bartor Rd (South) South Side,43.72063,-79.524295,1501|2475
15016,Exhibition Loop,43.6356199,-79.4182,15016
15017,Lansdowne Ave At Seaforth Ave North Side,43.642955,-79.43754,15017|689
1502,Warden Ave At Walkway To Seagrave Cres,43.80916,-79.322265,2587|1502
15024,Bathurst St At Invermay Ave,43.74152,-79.43501499999999,15024|7167
15025,Dufferin St At Ascot Ave,43.680134949999996,-79.44390999999999,15025|6092
15026,Dufferin St At Hallam St,43.6656599,-79.4376999,15026
1503,Dixon Rd At Chetta Pl,43.6960399,-79.55167,1503
15031,Kingston Rd At Queensbury Ave,43.68547995,-79.27427495,15031|15032
15033,Parliament St At Dundas St E,43.6590999,-79.3657499,15033
15034,Kingston Rd At Amiens Rd West Side,43.77257995,-79.18500495,3104|15034
1504,Birchmount Rd At Canadian Rd,43.7613699,-79.29051995,1504|6882
15043,Carlingview Dr At International Blvd North Side,43.677374925,-79.59125995,15043|6895|6895_ar
15044,Carlingview Dr At Meteor Dr,43.680569925,-79.592699925,6850_IB|6850|15044
15045,215 Carlingview Dr,43.683224925,-79.593929925,9097_IB|15045|9097
15046,Dixon Rd At Carlingview Dr West Side,43.6868099,-79.5963599,15046
15048,Bathurst St At Niagara St,43.64190245,-79.40186997500001,15050|15048|15049
1505,Leslie St At Eglinton Ave East,43.71779995,-79.35028495,6938|1505
1506,44 Milner Ave,43.785049900000004,-79.25364495,1506|3570
15068,Manitoba Dr At Saskatchewan Rd,43.63302,-79.4222199,15068
1507,Bayview Ave At Byng Ave South Side,43.7815599,-79.3914599,1507
15071,Sheppard Ave E At Midland Ave,43.7850299,-79.28035,15071
15072,Sheppard Ave E At Conlins Rd,43.80431495,-79.18954995,15072|7492
15075,Mill St At Cherry St,43.6513199,-79.35769,15075_ar|15075
15099,Tangiers Rd At Finch Ave W,43.764039925000006,-79.488177475,9297|15099|7917
1510,Brimley Rd At Walkway To Goldhawk Trail,43.818564949999995,-79.28310995,962|1510
15101,Steeles Ave E At Maxome Ave,43.801049899999995,-79.40625,15101|6786
15102,Steeles Ave E At Conacher Dr,43.80224495,-79.40081995,15102|5622
15103,Yonge Blvd At Brooke Ave,43.73554,-79.408725,4182|15103
15106,Military Trail At Pan Am Dr,43.7878299,-79.1905299,15106
15107,Morningside Ave At Kingston Rd,43.7712499,-79.18709,15107
1512,Albion Rd At Beaumonde Heights Park West Side,43.73871,-79.57364,1512
15121,St Clair Ave E At Plaxton Dr,43.707659899999996,-79.30267,15121|9711
15122,Queens Quay W At Rees St,43.6388,-79.38686995,7412|15122
15123,Queens Quay W At Harbourfront Centre,43.6397299,-79.381405,15123|15124
15125,Bathurst St At Lennox St,43.66380495,-79.41067995,15125|9659
15126,Bathurst St At Carr St,43.6487999,-79.40449,15126
1513,Runnymede Rd At Glenwood Ave,43.657145,-79.47878,3110|1513
15134,Queen St E At Woodbine Ave,43.6689161625,-79.30581248749999,8456|2871|4342|15134
15143,King St E At Ontario St,43.6517999,-79.36597499999999,1581|15143
1515,Weston Rd At Blue Willow Dr,43.7958649,-79.54901989999999,1515|5747
15150,Finch Ave West At Talbot Rd,43.77812995,-79.42288995,15150|15151
15152,Bloor St W At Brock Ave,43.6590999,-79.439175,15152|15153
15154,Queens Quay E At Lower Jarvis St,43.64405,-79.3683899,15154
15155,Gerry Fitzgerald Dr At Dufferin Street West Side,43.7839199,-79.47087,15155
15156,Yonge St At Bishop Ave North Side,43.7826099,-79.41612,15156
15159,Eglinton Ave West At Emmett Avenue,43.68434995,-79.50421,15160|15159
1516,3636 Weston Rd,43.75904,-79.54419,1516
1517,Gary Dr At Langside Ave,43.7111899,-79.51841,8232|1517
1518,Summerhill Ave At Maclennan Ave,43.6857199,-79.37768,1518_ar|1518
1519,Birchmount Rd At Raleigh Ave,43.70176495,-79.26594995,1519|5067
15193,Major Mackenzie Dr East At Markham Rd,43.9095299,-79.26833,15193_ar|15193
15194,Major Mackenzie Dr East At Ralph Chalmers Ave,43.9084299,-79.2729,15194
15203,Castlemore Ave At Markham Rd West Side,43.9043799,-79.26740000000001,15203|15270
15204,Castlemore Ave At Fred McLaren Blvd,43.90288,-79.2729599,15204
15205,Castlemore Ave At Mingay Ave,43.90185,-79.2762799,15205
15206,Mingay Ave At Fred McLaren Blvd,43.9038,-79.27678,15206
15207,Mingay Ave At Major Mackenzie Dr East,43.90723,-79.27793,15207
15208,Kipling Ave At Northcrest Rd,43.69212495,-79.557625,7452|15208
15209,379 Wilson Ave,43.736554999999996,-79.4378649,15209|15210
1521,Lesmill Rd At York Mills Rd North Side,43.754957425,-79.35223995000001,9800|916|1521
15213,Bathurst St At King St West,43.643946778125,-79.4026490375,7211|15213|23897|5469|7197|15214
1522,Eringate Dr At Sanctbury Pl,43.6616399,-79.57866,1522
15225,Birchmount Road At Fourteenth Ave,43.8397099,-79.32018,15225
15226,Birchmount Road At Citizen Court,43.84214495,-79.32138495000001,15226|15235
15227,Birchmount Road At Enterprise Boulevard,43.84908,-79.32444,15227
15228,Birchmount Road At Verclaire Gate,43.85161,-79.3252,15228
15229,Birchmount Road At Rougeside Promenade,43.8559124,-79.323872475,15229|15232|15229_ar
1523,Markland Dr (West) At Bloor St West North Side,43.6296499,-79.58023,1523_ar|1523
15233,Birchmount Road At Verclaire Gate,43.8520899,-79.3254599,15233
15234,Birchmount Road At Enterprise Boulevard,43.84955,-79.32505,15234
15237,St Clair Ave West At Jane St East Side,43.6671699,-79.49111,15237
15240,Brimley Rd At Eglinton Ave East,43.7361299,-79.2477499,15240
15244,Sheppard Ave West At Rivalda Rd East Side,43.7349399,-79.53232,15244
15246,Humber College Bus Terminal,43.7288899,-79.60538,15246
15247,Humber College Bus Terminal,43.728722399999995,-79.60467249999999,15247|15249|15248|15248_ar
1525,Maclennan Ave At Douglas Dr,43.6847199,-79.3777699,1525
15252,66 Keele St,43.65631,-79.46072,15252
15253,Sheppard Ave West At Beecroft Rd,43.7609499,-79.413505,4064|15253
15255,Sheppard Ave West At William Allen Rd,43.750108675,-79.46368742499999,15255|8170|538|7719
15257,Staines Rd At Knowles Dr,43.82367,-79.2191,15257
1526,Annette St At Durie St,43.6596399,-79.4822,1526
15260,Lake Shore Blvd W At Fortieth St,43.59248,-79.5418699,15260
15262,Pharmacy Ave At Knightsbridge Rd,43.716169949999994,-79.29359,15262|15263
15264,400 Burnhamthorpe Rd,43.647025,-79.5566099,15265|15264
15266,Parkside Dr At Indian Valley Cres South Side,43.650974950000005,-79.45843995,15266|8881
15267,8600 McCowan Rd,43.87429,-79.28605,15267
15268,Adelaide St East At George St,43.6514799,-79.37122,15268
1527,Steeles Ave West At Petrolia Rd,43.7825699,-79.49007,1527|5521
1528,Keele St At Sir William Hearst Ave,43.724675,-79.481645,1528|5661
15280,Bay St At King St West,43.648684974999995,-79.380135,15280|23887|4979
15282,Bathurst St At Ava Rd,43.69793,-79.42433,6297|15282
15297,Interchange Way At Jane St West Side,43.7896199,-79.52494,15297
15298,Interchange Way At Exchange Ave,43.78905495,-79.52802495,15298|15309
15299,Interchange Way At Commerce St,43.790435,-79.530035,15299|15308
15300,Vaughan Corporate Centre At Highway 7,43.79191,-79.530665,15300|15307
15301,Edgeley Blvd At Highway 7 North Side,43.79366,-79.53124,15301
15302,Edgeley Blvd At Apple Mill Rd,43.794769900000006,-79.5318099,15306|15302
15303,Edgeley Blvd At Portage Parkway,43.7967599,-79.5326149,15305|15303
15310,Interchange Way At Jane St,43.7894,-79.52424,15310
15312,Dufferin St At Whitmore Ave,43.6979549,-79.45112995,15312|5390
15313,Dufferin St At Wenderly Dr,43.7106,-79.45385,15313
15314,Dufferin St At Wingold Ave,43.703804950000006,-79.452855,4397|15314
15315,1848 Keele St,43.689299950000006,-79.474665,15315|15316
15317,Eglinton Ave West At Keele St,43.6905299,-79.47375,15317
15319,Front St West At Simcoe St West Side,43.64469995,-79.38534494999999,15319|15335
15320,Front St West At John St,43.64399495,-79.38868495,15320|15334
15321,Blue Jays Way At Front St West South Side,43.6429799,-79.3911699,15321
15322,Bremner Blvd At Spadina Ave,43.640712412499994,-79.3927124875,15322|6639|9243|15332
15323,Fort York Blvd At Dan Leckie Way West Side,43.6393699,-79.39848,15323
15324,Fort York Blvd At Bathurst St West Side,43.6387574125,-79.4009411875,15330|15324|2380|7478
15325,Fort York Blvd At Gzowski Blvd,43.6376099,-79.40433,15325
15327,Princes' Blvd At Strachan Ave,43.6351,-79.4085699,15327
15329,Fort York Blvd At Bastion St East Side,43.63749,-79.4035399,15329
1533,Tapscott Rd At Lighthall Cres North Side,43.81078995,-79.23561995,2914|1533
